sub_registrar_office,zone,sro_lat,sro_lon,base_price_2009
SRO_01,Central,13.095071430640992,80.25855951534491,5795.975452591109
SRO_02,North,13.10779972601681,80.20580836121682,2866.1761457749353
SRO_03,South,12.956210886669407,80.15205844942959,5924.774630404986
SRO_04,South,12.881850866601742,80.16818249672072,3958.5112746335844
SRO_05,Central,13.052475643163223,80.23455560149137,4873.687420594126
SRO_06,South,12.870924079097806,80.17921446485353,4415.904608234229
SRO_07,Central,13.078517596139301,80.21597390257267,5542.703315240835
SRO_08,Central,13.004645041272,80.24860358815212,4511.572371061875
SRO_09,North,13.147444276862666,80.29656320330746,2808.397348116461
SRO_10,Central,13.009767211400638,80.25473864212097,5320.457481218804
SRO_11,North,13.124758845505564,80.20343885211152,2909.320402078782
SRO_12,North,13.1331261142177,80.23117110760894,2520.068021177811
SRO_13,Central,13.018485445552553,80.27756677022117,6325.398470083343
SRO_14,South,12.984224102564147,80.20978999788112,5804.685587557792
SRO_15,North,13.109799143120958,80.20452272889105,2325.3303307632646
SRO_16,Central,13.027134903177389,80.26629900073216,5070.2599800807675
SRO_17,North,13.127134804157912,80.21409242249747,2802.1969807540395
SRO_18,North,13.149344346830027,80.27722447692966,2198.7156815341723
SRO_19,North,13.140773071422743,80.27068573438476,2729.0071680409874
SRO_20,South,12.861106697760114,80.18584657285443,3789.6726488128243
SRO_21,South,12.943494719024134,80.18308980248527,3658.895875715059
SRO_22,Central,13.032518332202674,80.25836849426705,5912.67241406564
SRO_23,South,12.920832238774292,80.16195942459383,5283.1119680574875
SRO_24,South,12.934191579635424,80.22709671799545,4734.488990910977
SRO_25,Central,13.042754101835854,80.20203353013953,4323.674280979913
SRO_26,North,13.131820520563188,80.23143559810764,2508.5706911647026
SRO_27,South,12.88739383437233,80.19103829230356,5388.877846357622
SRO_28,North,13.10384899549144,80.22897514529137,2161.2212872540044
SRO_29,South,12.971218056934662,80.21334037565104,5678.651475469294
SRO_30,South,12.877985508832905,80.239255899849,4848.355604789127
SRO_31,South,12.984413694988524,80.18180034749719,3775.129811319192
SRO_32,North,13.121355389431313,80.28180147659225,2860.7305832563434
SRO_33,North,13.125537365128878,80.24174110031488,2222.1078104707303
SRO_34,North,13.116880758570181,80.29429097039124,2323.2029320207553
SRO_35,Central,13.070301895889518,80.22909036819034,6915.346248162882
SRO_36,South,12.887767344373804,80.19972485058923,4252.195774541924
SRO_37,North,13.101844347367726,80.260956433398,2502.6790232288613
SRO_38,North,13.11393232321183,80.29082658859666,2239.5618906669724
SRO_39,North,13.124472638013879,80.29856504541105,2242.0552715115005
SRO_40,South,12.964242942299308,80.17376375439925,5320.540871529649
SRO_41,Central,13.063230583059358,80.25068237686088,5607.324052224276
SRO_42,North,13.141765124779463,80.23207800649718,2186.518510399854
SRO_43,North,13.129544647159411,80.26775643618423,2016.5878289278562
SRO_44,Central,13.022649577519793,80.25161382323276,4523.099287014974
SRO_45,South,12.90801030194508,80.24367299887368,3843.802360364983
